bounds,benchmark,engine,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement,status
signals,BenchmarkExec/isa_bulk_mem.fill_4096,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_bulk_mem.fill_4096,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.loop_baseline,wago,ns/op,7074,6942,-1.8659881255301047,0.30952380952380953,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.loop_baseline,wago,calls/batch,293.5,292,-0.5110732538330498,1,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.loop_baseline,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.loop_baseline,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.loop_baseline,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.loop_baseline,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.br_if,wago,ns/op,13819,13857,0.27498371806933264,0.9372294372294372,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.br_if,wago,calls/batch,145.5,145,-0.3436426116838476,0.7727272727272727,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.br_if,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.br_if,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.br_if,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.br_if,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.if_else,wago,ns/op,10438,10471.5,0.32094270933129554,1,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.if_else,wago,calls/batch,195.5,194,-0.7672634271099765,0.38095238095238093,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.if_else,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.if_else,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.if_else,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.if_else,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.br_table,wago,ns/op,18270.5,18128.5,-0.7772091623108324,0.9372294372294372,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.br_table,wago,calls/batch,111.5,110,-1.3452914798206317,0.7878787878787878,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.br_table,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.br_table,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.br_table,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.br_table,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.select,wago,ns/op,20813.5,20711.5,-0.4900665433492657,1,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.select,wago,calls/batch,98,99,1.0204081632652962,0.8484848484848485,6,6,reported,paired
signals,BenchmarkExec/isa_ctl.select,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.select,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_ctl.select,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_ctl.select,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_call.call_direct,wago,ns/op,13785,14018.5,1.693870148712362,0.48484848484848486,6,6,reported,paired
signals,BenchmarkExec/isa_call.call_direct,wago,calls/batch,147.5,144,-2.3728813559321993,0.13852813852813853,6,6,reported,paired
signals,BenchmarkExec/isa_call.call_direct,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_call.call_direct,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_call.call_direct,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_call.call_direct,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_call.call_indirect,wago,ns/op,36426.5,36668,0.6629788752693822,0.8181818181818182,6,6,reported,paired
signals,BenchmarkExec/isa_call.call_indirect,wago,calls/batch,57,57,0,0.9242424242424242,6,6,reported,paired
signals,BenchmarkExec/isa_call.call_indirect,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_call.call_indirect,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_call.call_indirect,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_call.call_indirect,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_var.local_getset,wago,ns/op,14124,13984.5,-0.9876805437553093,0.8181818181818182,6,6,reported,paired
signals,BenchmarkExec/isa_var.local_getset,wago,calls/batch,145,141.5,-2.4137931034482807,0.17532467532467533,6,6,reported,paired
signals,BenchmarkExec/isa_var.local_getset,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_var.local_getset,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_var.local_getset,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_var.local_getset,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_var.global_getset,wago,ns/op,6963.5,6890,-1.0555036978530885,0.6991341991341992,6,6,reported,paired
signals,BenchmarkExec/isa_var.global_getset,wago,calls/batch,291,292.5,0.5154639175257714,0.6753246753246753,6,6,reported,paired
signals,BenchmarkExec/isa_var.global_getset,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_var.global_getset,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_var.global_getset,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_var.global_getset,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_cvt.i64_extend_s,wago,ns/op,13717.5,13628,-0.6524512484053169,0.6991341991341992,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.i64_extend_s,wago,calls/batch,147,146,-0.6802721088435382,0.27705627705627706,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.i64_extend_s,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.i64_extend_s,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.i64_extend_s,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_cvt.i64_extend_s,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_cvt.i64_extend_u,wago,ns/op,6989,6876,-1.6168264415510114,0.6991341991341992,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.i64_extend_u,wago,calls/batch,291.5,296,1.5437392795883298,0.854978354978355,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.i64_extend_u,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.i64_extend_u,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.i64_extend_u,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_cvt.i64_extend_u,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_cvt.f64_convert_s,wago,ns/op,89760,88835,-1.0305258467023126,0.3939393939393939,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.f64_convert_s,wago,calls/batch,23,23,0,1,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.f64_convert_s,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.f64_convert_s,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.f64_convert_s,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_cvt.f64_convert_s,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
signals,BenchmarkExec/isa_cvt.f64_convert_u,wago,ns/op,90070.5,91181,1.2329230991279028,0.3939393939393939,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.f64_convert_u,wago,calls/batch,23,23,0,0.5108225108225108,6,6,reported,paired
signals,BenchmarkExec/isa_cvt.f64_convert_u,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.f64_convert_u,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
signals,BenchmarkExec/isa_cvt.f64_convert_u,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
