bounds,benchmark,engine,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement,status
explicit,BenchmarkCompileCompact/float,wago,allocs/op,41,41,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/memory,wago,ns/op,20235,18922,-6.488757104027676,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/memory,wago,B/op,13638,12756.5,-6.4635577064085625,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/memory,wago,allocs/op,34,34,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/memory_tree,wago,ns/op,27105.5,24196.5,-10.73213923373485,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/memory_tree,wago,B/op,28975,17033.5,-41.213114754098356,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/memory_tree,wago,allocs/op,51,51,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/globals,wago,ns/op,17588,17270.5,-1.8052080964293782,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkCompileCompact/globals,wago,B/op,13112,12352.5,-5.792403904820009,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/globals,wago,allocs/op,37,37,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/dispatch,wago,ns/op,21821.5,21809,-0.05728295488394153,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkCompileCompact/dispatch,wago,B/op,11352,11336,-0.14094432699084392,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/dispatch,wago,allocs/op,44,44,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/branches,wago,ns/op,14534,13844,-4.747488647309761,0.015151515151515152,6,6,reported,paired
explicit,BenchmarkCompileCompact/branches,wago,B/op,13296,12272,-7.701564380264736,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/branches,wago,allocs/op,26,26,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/many_funcs,wago,ns/op,353183,324650.5,-8.07867309581718,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/many_funcs,wago,B/op,53312,53056,-0.4801920768307322,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/many_funcs,wago,allocs/op,40,40,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/linked_list,wago,ns/op,19932,17931,-10.03913305237809,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/linked_list,wago,B/op,16856,14936,-11.390602752728995,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/linked_list,wago,allocs/op,38,38,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/mandelbrot,wago,ns/op,23091.5,20696,-10.373947123400384,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/mandelbrot,wago,B/op,30304,22131.5,-26.968387011615626,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/mandelbrot,wago,allocs/op,58,58,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/sieve,wago,ns/op,21637.5,19384,-10.414789139225878,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/sieve,wago,B/op,19784,16834.5,-14.90851192883138,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/sieve,wago,allocs/op,37,37,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/nbody,wago,ns/op,80096.5,68518.5,-14.455063579557159,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/nbody,wago,B/op,74222,74419,0.2654199563471682,0.3722943722943723,6,6,reported,paired
explicit,BenchmarkCompileCompact/nbody,wago,allocs/op,92,92,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/spectralnorm,wago,ns/op,62867,52412.5,-16.629551274913712,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/spectralnorm,wago,B/op,64098,64095,-0.004680333239726053,0.8701298701298701,6,6,reported,paired
explicit,BenchmarkCompileCompact/spectralnorm,wago,allocs/op,81,81,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/fannkuch,wago,ns/op,106755.5,92300,-13.540754340525785,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/fannkuch,wago,B/op,69483,69377,-0.15255530129671957,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/fannkuch,wago,allocs/op,71,71,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/matmul,wago,ns/op,59862,51639,-13.736594166583139,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/matmul,wago,B/op,65190,64893,-0.4555913483663132,0.3722943722943723,6,6,reported,paired
explicit,BenchmarkCompileCompact/matmul,wago,allocs/op,78,78,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/quicksort,wago,ns/op,58533.5,49419.5,-15.570570698830588,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/quicksort,wago,B/op,30504.5,30133.5,-1.216214001212934,0.354978354978355,6,6,reported,paired
explicit,BenchmarkCompileCompact/quicksort,wago,allocs/op,72,72,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/crc32,wago,ns/op,35444,30708,-13.361923033517664,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/crc32,wago,B/op,29172.5,28711,-1.5819693204216279,0.1774891774891775,6,6,reported,paired
explicit,BenchmarkCompileCompact/crc32,wago,allocs/op,47,47,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/sha256,wago,ns/op,77267.5,64948,-15.943960915003075,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/sha256,wago,B/op,66400.5,66015,-0.5805679174102574,0.30735930735930733,6,6,reported,paired
explicit,BenchmarkCompileCompact/sha256,wago,allocs/op,57,57,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/raytrace,wago,ns/op,202234,168355,-16.752375960520983,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/raytrace,wago,B/op,146567.5,145888,-0.46360891739301024,0.3722943722943723,6,6,reported,paired
explicit,BenchmarkCompileCompact/raytrace,wago,allocs/op,119,119,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/regexmatch,wago,ns/op,47468183.5,41079033,-13.459858854721073,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/regexmatch,wago,B/op,1397357,1395389,-0.14083730929175253,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/regexmatch,wago,allocs/op,1947,1949,0.10272213662043672,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/wasm3,wago,ns/op,11911054,10252216,-13.926878343427873,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/wasm3,wago,B/op,505584,502952,-0.5205860944966667,0.015151515151515152,6,6,reported,paired
explicit,BenchmarkCompileCompact/wasm3,wago,allocs/op,837,839,0.2389486260454099,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/json-as,wago,ns/op,1213672,1079233,-11.077045527951535,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/json-as,wago,B/op,136288,136832,0.3991547311575472,0.14285714285714285,6,6,reported,paired
explicit,BenchmarkCompileCompact/json-as,wago,allocs/op,148,148,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake-as,wago,ns/op,304428,272278.5,-10.560625172454575,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake-as,wago,B/op,134081,133664,-0.3110060336662168,0.05844155844155844,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake-as,wago,allocs/op,97,93,-4.123711340206182,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/utf-as,wago,ns/op,124186,107523,-13.417776560965,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/utf-as,wago,B/op,122284,121944,-0.27804128095253455,0.2077922077922078,6,6,reported,paired
explicit,BenchmarkCompileCompact/utf-as,wago,allocs/op,73,73,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/xjb-mulhi,wago,ns/op,24545.5,21875.5,-10.87775763378216,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/xjb-mulhi,wago,B/op,26646,14744,-44.667117015687154,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/xjb-mulhi,wago,allocs/op,30,30,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/swar-pack-parse,wago,ns/op,25959,22856,-11.95346507954852,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/swar-pack-parse,wago,B/op,26338.5,14736,-44.05148356967936,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/swar-pack-parse,wago,allocs/op,29,29,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/json-as-simd,wago,ns/op,1359650.5,1203028,-11.51932059010753,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/json-as-simd,wago,B/op,144488,145160,0.465090526548928,0.015151515151515152,6,6,reported,paired
explicit,BenchmarkCompileCompact/json-as-simd,wago,allocs/op,183,183,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake-as-simd,wago,ns/op,926985,808231.5,-12.810725092639041,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake-as-simd,wago,B/op,284696,284848,0.05339028296849069,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake-as-simd,wago,allocs/op,139,138,-0.7194244604316502,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/utf-as-simd,wago,ns/op,439388.5,364684,-17.001924265200387,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/utf-as-simd,wago,B/op,146760,146656,-0.07086399563913659,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/utf-as-simd,wago,allocs/op,137,135,-1.4598540145985384,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/coremark,wago,ns/op,487931.5,419390,-14.047361156227867,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/coremark,wago,B/op,131264,131248,-0.012189176011700997,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/coremark,wago,allocs/op,96,96,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake3,wago,ns/op,854596,743622,-12.985551067404955,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake3,wago,B/op,139344,139312,-0.022964749110121474,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/blake3,wago,allocs/op,109,109,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/qoi,wago,ns/op,165112.5,138615.5,-16.04784616549323,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/qoi,wago,B/op,68120,68088,-0.04697592483852153,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/qoi,wago,allocs/op,93,93,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/lz4,wago,ns/op,139555,120256.5,-13.828598043782026,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/lz4,wago,B/op,64112,64096,-0.0249563264287489,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/lz4,wago,allocs/op,69,69,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/zlib,wago,ns/op,914075.5,781034.5,-14.554705820252266,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/zlib,wago,B/op,301312,301296,-0.005310110450296168,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/zlib,wago,allocs/op,176,176,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/zstd,wago,ns/op,3448336.5,2947775,-14.516028235643475,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/zstd,wago,B/op,1007256,1007248,-0.0007942370162106194,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/zstd,wago,allocs/op,228,230,0.8771929824561431,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/lua,wago,ns/op,17337339,15327704.5,-11.591366472098175,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/lua,wago,B/op,813992,810752,-0.39803830995881473,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/lua,wago,allocs/op,761,761,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/sqlite3,wago,ns/op,71992524.5,62763296,-12.819703940233406,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/sqlite3,wago,B/op,2249208,2234928,-0.6348901479987568,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/sqlite3,wago,allocs/op,2150,2152,0.09302325581395099,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/ruby,wago,ns/op,813635110,650158229,-20.092161583341706,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/ruby,wago,B/op,15186200,13853048,-8.778706983972295,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/ruby,wago,allocs/op,4487,4481,-0.13371963449966273,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/esbuild,wago,ns/op,409979761,339036023,-17.30420492635001,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/esbuild,wago,B/op,18441752,18329320,-0.609660080018426,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/esbuild,wago,allocs/op,9214,9212,-0.021706099413931756,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_i32,wago,ns/op,223360,171317.5,-23.299829871060172,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_i32,wago,B/op,30952,30888,-0.2067717756526255,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_i32,wago,allocs/op,43,43,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_i64,wago,ns/op,226821.5,177385.5,-21.795112015395368,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_i64,wago,B/op,30952,30888,-0.2067717756526255,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_i64,wago,allocs/op,43,43,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_f32,wago,ns/op,150678,114972.5,-23.696558223496467,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_f32,wago,B/op,34544,30416,-11.94997684113015,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_f32,wago,allocs/op,69,69,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_f64,wago,ns/op,160844.5,126628,-21.273030784391132,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_f64,wago,B/op,34576,30448,-11.938917167977792,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_f64,wago,allocs/op,70,70,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_mem,wago,ns/op,120227,102692,-14.584910211516544,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_mem,wago,B/op,28624,25792,-9.89379541643376,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_mem,wago,allocs/op,39,39,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_bulk_mem,wago,ns/op,48942.5,44798,-8.468100321806205,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_bulk_mem,wago,B/op,14032,13616,-2.9646522234891726,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_bulk_mem,wago,allocs/op,41,41,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_ctl,wago,ns/op,118766,98875,-16.748059208864486,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_ctl,wago,B/op,61760,61744,-0.025906735751290988,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_ctl,wago,allocs/op,43,43,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_call,wago,ns/op,41477.5,35880,-13.495268519076609,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_call,wago,B/op,20984,20344,-3.0499428135722484,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_call,wago,allocs/op,66,66,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_var,wago,ns/op,33733,27713,-17.846026146503423,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_var,wago,B/op,25712,24944,-2.986932171748602,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_var,wago,allocs/op,37,37,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_cvt,wago,ns/op,102087,86632.5,-15.138558288518611,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_cvt,wago,B/op,26280,23560,-10.350076103500761,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_cvt,wago,allocs/op,52,52,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_v128,wago,ns/op,82691.5,67137,-18.810276751540368,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_v128,wago,B/op,33112,33096,-0.0483208504469701,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_v128,wago,allocs/op,57,57,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i8x16,wago,ns/op,312431.5,240223.5,-23.111626068434198,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i8x16,wago,B/op,46376,39336,-15.180265654648961,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i8x16,wago,allocs/op,66,66,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i16x8,wago,ns/op,402414.5,318355,-20.88878507111449,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i16x8,wago,B/op,42864,36592,-14.632325494587528,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i16x8,wago,allocs/op,51,51,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i32x4,wago,ns/op,384711,296651.5,-22.889779600791236,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i32x4,wago,B/op,37336,31064,-16.798800085708166,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i32x4,wago,allocs/op,51,51,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i64x2,wago,ns/op,231148,182517,-21.03890148303251,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i64x2,wago,B/op,35520,29312,-17.47747747747748,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_i64x2,wago,allocs/op,48,48,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_f32x4,wago,ns/op,237318.5,186282,-21.50548735138643,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_f32x4,wago,B/op,35800,29592,-17.34078212290503,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_f32x4,wago,allocs/op,50,50,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_f64x2,wago,ns/op,236015,186006,-21.188907484693765,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_f64x2,wago,B/op,35752,29544,-17.36406354889237,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_f64x2,wago,allocs/op,49,49,0,1,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_reduce,wago,ns/op,80461.5,65235.5,-18.923336005418744,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkCompileCompact/isa_simd_reduce,wago,B/op,28600,25752,-9.958041958041964,0.0021645021645021645,6,6,reported,paired
