bounds	benchmark	unit	base_median	candidate_median	delta_percent	p	base_n	candidate_n	status
signals	BenchmarkCompile/utf-as-simd	allocs/op	106	103	-2.8301886792452824	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/coremark	ns/op	474213.5	371662.5	-21.625491471668358	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/coremark	B/op	242192	242232	0.016515822157625593	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/coremark	allocs/op	99	98	-1.0101010101010055	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/blake3	ns/op	738759	588180.5	-20.382628164259252	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/blake3	B/op	125264	125144	-0.09579767530975003	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/blake3	allocs/op	101	98	-2.970297029702973	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/qoi	ns/op	145584	114014.5	-21.684731838663584	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/qoi	B/op	63520	63544	0.03778337531485931	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/qoi	allocs/op	93	92	-1.0752688172043001	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/lz4	ns/op	116722	93594.5	-19.81417384897448	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/lz4	B/op	61368	61440	0.11732499022292231	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/lz4	allocs/op	61	61	0	1	6	6	paired
signals	BenchmarkCompile/zlib	ns/op	775537.5	665282.5	-14.216591718646743	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/zlib	B/op	264368	264408	0.015130424257092656	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/zlib	allocs/op	164	163	-0.6097560975609762	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/zstd	ns/op	3058193	2492210	-18.50710533965646	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/zstd	B/op	1009720	1009624	-0.009507586261536805	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/zstd	allocs/op	226	225	-0.4424778761061954	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/lua	ns/op	16558994	13486321	-18.555915896823205	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/lua	B/op	724304	721016	-0.4539530362941524	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/lua	allocs/op	749	748	-0.1335113484646211	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/sqlite3	ns/op	63137845	52357548	-17.074223866842463	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/sqlite3	B/op	2099632	2085264	-0.6843103934403794	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/sqlite3	allocs/op	2522	2521	-0.03965107057890549	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/ruby	ns/op	693629425	516074230.5	-25.59799052642555	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/ruby	B/op	15240288	13907064	-8.74802365939541	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/ruby	allocs/op	11013	11005	-0.07264142377190197	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/esbuild	ns/op	422671582	314563839	-25.57724427283592	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/esbuild	B/op	18739192	18626672	-0.6004527836632412	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/esbuild	allocs/op	11034	11030	-0.036251586006885717	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_i32	ns/op	201806.5	148891.5	-26.220661871644367	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_i32	B/op	27920	27856	-0.2292263610315204	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_i32	allocs/op	36	36	0	1	6	6	paired
signals	BenchmarkCompile/isa_i64	ns/op	210275.5	154056.5	-26.735877456004143	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_i64	B/op	27920	27856	-0.2292263610315204	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_i64	allocs/op	36	36	0	1	6	6	paired
signals	BenchmarkCompile/isa_f32	ns/op	129959	90519.5	-30.347648104402158	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_f32	B/op	27352	25272	-7.604562737642584	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_f32	allocs/op	45	45	0	1	6	6	paired
signals	BenchmarkCompile/isa_f64	ns/op	127473	90943	-28.657048943697884	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_f64	B/op	27352	25272	-7.604562737642584	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_f64	allocs/op	45	45	0	1	6	6	paired
signals	BenchmarkCompile/isa_mem	ns/op	103713	79110	-23.7221949032426	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_mem	B/op	25848	25832	-0.06190034045187032	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_mem	allocs/op	32	32	0	1	6	6	paired
signals	BenchmarkCompile/isa_bulk_mem	ns/op	31224.5	27888	-10.6855193838172	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_bulk_mem	B/op	11176	11400	2.004294917680749	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_bulk_mem	allocs/op	34	34	0	1	6	6	paired
signals	BenchmarkCompile/isa_ctl	ns/op	90806.5	74124.5	-18.370931596306427	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_ctl	B/op	59024	59008	-0.02710761724044053	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_ctl	allocs/op	37	37	0	1	6	6	paired
signals	BenchmarkCompile/isa_call	ns/op	33819.5	28476	-15.800056180605859	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_call	B/op	27880	27880	0	1	6	6	paired
signals	BenchmarkCompile/isa_call	allocs/op	67	67	0	1	6	6	paired
signals	BenchmarkCompile/isa_var	ns/op	24070	19306.5	-19.79019526381388	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_var	B/op	23056	25184	9.229701596113804	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_var	allocs/op	32	32	0	1	6	6	paired
signals	BenchmarkCompile/isa_cvt	ns/op	69069	52692.5	-23.710347623391105	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_cvt	B/op	20504	19064	-7.023019898556382	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_cvt	allocs/op	30	30	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_v128	ns/op	68542	54149.5	-20.99807417349946	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_v128	B/op	26544	26528	-0.06027727546714656	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_v128	allocs/op	34	34	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_i8x16	ns/op	296776.5	222893	-24.89533369387401	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i8x16	B/op	29824	27648	-7.296137339055797	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i8x16	allocs/op	37	37	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_i16x8	ns/op	381843	300661.5	-21.260439500003926	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i16x8	B/op	28472	28344	-0.44956448440572894	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i16x8	allocs/op	29	29	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_i32x4	ns/op	356659	285516	-19.947064282690185	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i32x4	B/op	28336	28208	-0.45172219085262144	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i32x4	allocs/op	30	30	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_i64x2	ns/op	219024	175835	-19.71884359704873	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i64x2	B/op	26872	26808	-0.23816612086930977	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_i64x2	allocs/op	27	27	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_f32x4	ns/op	223633	176711	-20.981697692201063	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_f32x4	B/op	27104	27040	-0.23612750885477762	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_f32x4	allocs/op	29	29	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_f64x2	ns/op	224744	176446.5	-21.490006407290075	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_f64x2	B/op	27056	26992	-0.23654642223536193	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_f64x2	allocs/op	28	28	0	1	6	6	paired
signals	BenchmarkCompile/isa_simd_reduce	ns/op	74537	59968.5	-19.545326482149804	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_reduce	B/op	25744	25712	-0.12430080795524656	0.0021645021645021645	6	6	paired
signals	BenchmarkCompile/isa_simd_reduce	allocs/op	31	31	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/off	ns/op	496046	324172	-34.64880273200469	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/off	code-B	11252	11252	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/off	B/op	140107	140004.5	-0.07315837181582907	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/off	allocs/op	211	209	-0.9478672985781977	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/on	ns/op	502268	345122	-31.28728089386542	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/on	code-B	10644	10644	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/on	B/op	140068.5	139977	-0.06532518017969835	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as/on	allocs/op	211	209	-0.9478672985781977	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/off	ns/op	1534399.5	984387	-35.845456154019864	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/off	code-B	39374	39374	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/off	B/op	262658.5	263039	0.1448649101399635	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/off	allocs/op	242	243	0.4132231404958775	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/on	ns/op	1548688	960626	-37.97162501420557	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/on	code-B	39070	39070	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/on	B/op	262658	263039	0.14505554751806926	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/on	allocs/op	242	243	0.4132231404958775	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/off	ns/op	95857656.5	65369063	-31.806111909276645	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/off	code-B	2633945	2633945	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/off	B/op	4223748	4234020	0.2431963270536075	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/off	allocs/op	7881	7882	0.012688745083111463	0.012987012987012988	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/on	ns/op	96054481.5	64901862.5	-32.43223898928651	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/on	code-B	2625865	2625865	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/on	B/op	4223748	4234020	0.2431963270536075	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/sqlite3/on	allocs/op	7881	7882	0.012688745083111463	0.08441558441558442	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/off	ns/op	702020786.5	451968620	-35.618912047699034	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/off	code-B	20150075	20150075	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/off	B/op	82321296	82249816	-0.08683050859645824	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/off	allocs/op	19648	19646	-0.010179153094458382	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/on	ns/op	699129564.5	447235154.5	-36.029717922192084	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/on	code-B	20149723	20149723	0	1	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/on	B/op	82321312	82249824	-0.08684020973815931	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCommuteSelfUpdate/esbuild/on	allocs/op	19649	19646.5	-0.01272329380630488	0.006493506493506494	6	6	paired
signals	BenchmarkCompileCompact/tiny	ns/op	15175.5	15248.5	0.48103851602911973	0.48484848484848486	6	6	paired
signals	BenchmarkCompileCompact/tiny	B/op	10657.5	10617.5	-0.37532254281023025	0.12337662337662338	6	6	paired
signals	BenchmarkCompileCompact/tiny	allocs/op	26	26	0	1	6	6	paired
signals	BenchmarkCompileCompact/fib_iter	ns/op	15284	15391	0.7000785134781529	0.9372294372294372	6	6	paired
signals	BenchmarkCompileCompact/fib_iter	B/op	13348	13329	-0.14234342223553575	0.8181818181818182	6	6	paired
signals	BenchmarkCompileCompact/fib_iter	allocs/op	28	28	0	1	6	6	paired
signals	BenchmarkCompileCompact/fib_rec	ns/op	16573	16392.5	-1.0891208592288648	0.9372294372294372	6	6	paired
signals	BenchmarkCompileCompact/fib_rec	B/op	13442.5	12819	-4.638274130556075	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/fib_rec	allocs/op	37	37	0	1	6	6	paired
signals	BenchmarkCompileCompact/arith	ns/op	17103	15822.5	-7.486990586446818	0.015151515151515152	6	6	paired
signals	BenchmarkCompileCompact/arith	B/op	27524	13477	-51.03545996221479	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/arith	allocs/op	27	27	0	1	6	6	paired
signals	BenchmarkCompileCompact/float	ns/op	17159	16364.5	-4.630223206480566	0.17965367965367965	6	6	paired
signals	BenchmarkCompileCompact/float	B/op	28048	13968	-50.19965772960639	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/float	allocs/op	41	41	0	1	6	6	paired
signals	BenchmarkCompileCompact/memory	ns/op	21450.5	20162	-6.006852987109856	0.06493506493506493	6	6	paired
signals	BenchmarkCompileCompact/memory	B/op	13591	13372.5	-1.6076815539695422	0.1277056277056277	6	6	paired
signals	BenchmarkCompileCompact/memory	allocs/op	34	34	0	1	6	6	paired
signals	BenchmarkCompileCompact/memory_tree	ns/op	27703	25638	-7.454066346605059	0.04112554112554113	6	6	paired
signals	BenchmarkCompileCompact/memory_tree	B/op	28465.5	18439	-35.22334053503364	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/memory_tree	allocs/op	51	51	0	1	6	6	paired
signals	BenchmarkCompileCompact/globals	ns/op	18484	18152.5	-1.7934429777104577	0.5887445887445888	6	6	paired
signals	BenchmarkCompileCompact/globals	B/op	13154.5	12802.5	-2.675890379717971	0.1277056277056277	6	6	paired
signals	BenchmarkCompileCompact/globals	allocs/op	37	36	-2.7027027027026973	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/dispatch	ns/op	23137	22809.5	-1.4154816959847882	0.5887445887445888	6	6	paired
signals	BenchmarkCompileCompact/dispatch	B/op	11296	11324.5	0.252301699716706	0.8333333333333334	6	6	paired
signals	BenchmarkCompileCompact/dispatch	allocs/op	43	43	0	1	6	6	paired
signals	BenchmarkCompileCompact/branches	ns/op	14989	14767.5	-1.4777503502568567	0.9372294372294372	6	6	paired
signals	BenchmarkCompileCompact/branches	B/op	13240	12600	-4.8338368580060465	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/branches	allocs/op	25	25	0	1	6	6	paired
signals	BenchmarkCompileCompact/many_funcs	ns/op	337497.5	326454	-3.2721723864621244	0.015151515151515152	6	6	paired
signals	BenchmarkCompileCompact/many_funcs	B/op	53216	52960	-0.48105832832230355	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/many_funcs	allocs/op	39	39	0	1	6	6	paired
signals	BenchmarkCompileCompact/linked_list	ns/op	20089	19912.5	-0.8785902732838857	0.8181818181818182	6	6	paired
signals	BenchmarkCompileCompact/linked_list	B/op	16808	16296	-3.0461684911946674	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/linked_list	allocs/op	38	38	0	1	6	6	paired
signals	BenchmarkCompileCompact/mandelbrot	ns/op	23212.5	22035	-5.072697899838452	0.17965367965367965	6	6	paired
signals	BenchmarkCompileCompact/mandelbrot	B/op	30256	24752	-18.19143310417768	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/mandelbrot	allocs/op	58	58	0	1	6	6	paired
signals	BenchmarkCompileCompact/sieve	ns/op	21757.5	20124	-7.507755946225436	0.004329004329004329	6	6	paired
signals	BenchmarkCompileCompact/sieve	B/op	19782	18072	-8.6442220200182	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/sieve	allocs/op	37	37	0	1	6	6	paired
signals	BenchmarkCompileCompact/nbody	ns/op	78646.5	65966	-16.12341299358522	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/nbody	B/op	70104	70103.5	-0.000713226064130712	0.8138528138528138	6	6	paired
signals	BenchmarkCompileCompact/nbody	allocs/op	89	89	0	1	6	6	paired
signals	BenchmarkCompileCompact/spectralnorm	ns/op	63942.5	56007	-12.410368690620476	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/spectralnorm	B/op	64242	64090	-0.2366053360729703	0.3939393939393939	6	6	paired
signals	BenchmarkCompileCompact/spectralnorm	allocs/op	81	81	0	1	6	6	paired
signals	BenchmarkCompileCompact/fannkuch	ns/op	105387	88772.5	-15.765227210187216	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/fannkuch	B/op	65901.5	65856	-0.06904243454246561	0.4675324675324675	6	6	paired
signals	BenchmarkCompileCompact/fannkuch	allocs/op	68	68	0	1	6	6	paired
signals	BenchmarkCompileCompact/matmul	ns/op	57325	50232.5	-12.37243785433929	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/matmul	B/op	63440	63352.5	-0.13792559899117318	0.8917748917748918	6	6	paired
signals	BenchmarkCompileCompact/matmul	allocs/op	75	75	0	1	6	6	paired
signals	BenchmarkCompileCompact/quicksort	ns/op	58642.5	51616	-11.981924372255614	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/quicksort	B/op	30082	30343.5	0.8692906056778194	0.22294372294372294	6	6	paired
signals	BenchmarkCompileCompact/quicksort	allocs/op	72	72	0	1	6	6	paired
signals	BenchmarkCompileCompact/crc32	ns/op	35899.5	32026	-10.789843869691772	0.008658008658008658	6	6	paired
signals	BenchmarkCompileCompact/crc32	B/op	28614.5	28875.5	0.9121249716053104	0.22510822510822512	6	6	paired
signals	BenchmarkCompileCompact/crc32	allocs/op	47	47	0	1	6	6	paired
signals	BenchmarkCompileCompact/sha256	ns/op	73386	62384.5	-14.991278990543154	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/sha256	B/op	62884.5	63206	0.5112547607120987	0.21861471861471862	6	6	paired
signals	BenchmarkCompileCompact/sha256	allocs/op	54	54	0	1	6	6	paired
signals	BenchmarkCompileCompact/raytrace	ns/op	189037	153396	-18.853980966689065	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/raytrace	B/op	141104.5	141495.5	0.2770995963984113	0.15584415584415584	6	6	paired
signals	BenchmarkCompileCompact/raytrace	allocs/op	116	115	-0.8620689655172376	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/regexmatch	ns/op	47379005.5	40106277	-15.350107971346084	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/regexmatch	B/op	1339453	1337397	-0.15349549405615504	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/regexmatch	allocs/op	1940	1939	-0.051546391752577136	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/wasm3	ns/op	12163114	10479749.5	-13.83991385758614	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/wasm3	B/op	470864	468144	-0.5776614903666433	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/wasm3	allocs/op	831	830	-0.12033694344163459	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/json-as	ns/op	1256580.5	1112109.5	-11.497154380479401	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/json-as	B/op	136680.5	137174	0.3610610145558413	0.17316017316017315	6	6	paired
signals	BenchmarkCompileCompact/json-as	allocs/op	148	147	-0.6756756756756799	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/blake-as	ns/op	263066	210310	-20.054282955608095	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/blake-as	B/op	122360	122311	-0.04004576659039083	0.564935064935065	6	6	paired
signals	BenchmarkCompileCompact/blake-as	allocs/op	93	89	-4.3010752688172005	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/utf-as	ns/op	128760.5	109784.5	-14.737438888478993	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/utf-as	B/op	121980.5	122068	0.07173277696024272	0.29653679653679654	6	6	paired
signals	BenchmarkCompileCompact/utf-as	allocs/op	72	72	0	1	6	6	paired
signals	BenchmarkCompileCompact/xjb-mulhi	ns/op	25606.5	23564	-7.976490344248532	0.025974025974025976	6	6	paired
signals	BenchmarkCompileCompact/xjb-mulhi	B/op	26277	16490	-37.24549986680367	0.0021645021645021645	6	6	paired
signals	BenchmarkCompileCompact/xjb-mulhi	allocs/op	29	29	0	1	6	6	paired
