status	mode	name	unit	base	candidate	delta	p	baseSamples	candidateSamples	initialDelta	initialP	confirmation
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i64x2.extmul_low_u	ns/op	1000.9	1021	2.0081926266360295	0.5887445887445888	6	6	2.0081926266360295	0.5887445887445888	false
first-pass-only	explicit	BenchmarkCompileWorkers/fib_rec/p8	ns/op	16145.5	16469.5	2.006751107119631	0.5887445887445888	6	6	2.006751107119631	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.trunc_sat_f32x4_s	ns/op	1300	1326	2.0000000000000018	0.33116883116883117	6	6	2.0000000000000018	0.33116883116883117	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_bulk_mem.copy_back_4096	ns/op	2093	2134.5	1.9827998088867593	0.8181818181818182	6	6	1.9827998088867593	0.8181818181818182	false
first-pass-only	explicit	BenchmarkValidateWorkers/many_funcs/p4	ns/op	40846.5	41649	1.9646726157688033	0.9372294372294372	6	6	1.9646726157688033	0.9372294372294372	false
first-pass-only	explicit	BenchmarkValidateWorkers/lua/p8	ns/op	1371095.5	1397994	1.9618254162456328	0.9372294372294372	6	6	1.9618254162456328	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_cvt.promote_demote	ns/op	19154	19529	1.9578155998746904	0.6991341991341992	6	6	1.9578155998746904	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i8x16.ge_u	ns/op	521	531.2	1.9577735124760132	0.8181818181818182	6	6	1.9577735124760132	0.8181818181818182	false
first-pass-only	explicit	BenchmarkInstantiate/json-as-simd	ns/op	12408.5	12651	1.954305516379895	0.13203463203463203	6	6	1.954305516379895	0.13203463203463203	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f32x4.trunc	ns/op	390.6	398.20000000000005	1.9457245263696965	0.4155844155844156	6	6	1.9457245263696965	0.4155844155844156	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.ge_s	ns/op	539.6	550.05	1.936619718309851	0.3939393939393939	6	6	1.936619718309851	0.3939393939393939	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f64x2.mul	ns/op	735	749.1500000000001	1.9251700680272155	0.5887445887445888	6	6	1.9251700680272155	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f32x4.max	ns/op	1632.5	1663.5	1.8989280245022888	0.5887445887445888	6	6	1.8989280245022888	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/json-as-simd.serializeN	ns/op	6416	6537.5	1.8937032418952615	0.9372294372294372	6	6	1.8937032418952615	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i64x2.ne	ns/op	792.75	807.7	1.885840428886798	0.48484848484848486	6	6	1.885840428886798	0.48484848484848486	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i32x4.sub	ns/op	261.15	266.05	1.8763162933180366	0.5887445887445888	6	6	1.8763162933180366	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.trunc_sat_f64x2_s_zero	ns/op	1044.5	1064	1.8669219722355246	0.48484848484848486	6	6	1.8669219722355246	0.48484848484848486	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i8x16.max_s	ns/op	269.05	274.05	1.8583906337112044	0.9372294372294372	6	6	1.8583906337112044	0.9372294372294372	false
first-pass-only	explicit	BenchmarkKernels/hashN	ns/op	348821	355191	1.8261515218407132	0.9372294372294372	6	6	1.8261515218407132	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i32.rotr	ns/op	2441	2485.5	1.8230233510856175	0.6991341991341992	6	6	1.8230233510856175	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_f64x2.add	ns/op	751.45	765	1.8031805176658366	0.30952380952380953	6	6	1.8031805176658366	0.30952380952380953	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i64x2.shr_s	ns/op	1613.5	1642.5	1.7973349860551657	0.48484848484848486	6	6	1.7973349860551657	0.48484848484848486	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i32.popcnt	ns/op	2102.5	2140	1.7835909631391145	0.48484848484848486	6	6	1.7835909631391145	0.48484848484848486	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_f64x2.convert_low_i32x4_s	ns/op	376.29999999999995	383	1.7804942864735773	0.6991341991341992	6	6	1.7804942864735773	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i64x2.add	ns/op	265.85	270.55	1.7679142373518753	0.3939393939393939	6	6	1.7679142373518753	0.3939393939393939	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.lt_u	ns/op	817.8499999999999	832.1	1.7423732958366633	1	6	6	1.7423732958366633	1	false
first-pass-only	explicit	BenchmarkInstantiate/linked_list	ns/op	2898.5	2948.5	1.725030188028298	0.06493506493506493	6	6	1.725030188028298	0.06493506493506493	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i32.rem_u	ns/op	22988	23384.5	1.7248129458848016	0.5887445887445888	6	6	1.7248129458848016	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_f64x2.pmax	ns/op	508.7	517.45	1.7200707686259253	0.6991341991341992	6	6	1.7200707686259253	0.6991341991341992	false
first-pass-only	explicit	BenchmarkInstantiate/isa_simd_f32x4	ns/op	1456.5	1481.5	1.716443529007905	0.30952380952380953	6	6	1.716443529007905	0.30952380952380953	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_f64x2.trunc	ns/op	381.4	387.9	1.7042475091767262	0.3939393939393939	6	6	1.7042475091767262	0.3939393939393939	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.q15mulr_sat_s	ns/op	1527.5	1553.5	1.7021276595744705	0.6212121212121212	6	6	1.7021276595744705	0.6212121212121212	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i64.rem_u	ns/op	23492.5	23890.5	1.6941577099074179	0.5887445887445888	6	6	1.6941577099074179	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExec/utf-as-simd.convertN	ns/op	55048.5	55977.5	1.6876027503019975	0.6991341991341992	6	6	1.6876027503019975	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_f64.nearest	ns/op	6104	6205.5	1.662844036697253	0.9372294372294372	6	6	1.662844036697253	0.9372294372294372	false
first-pass-only	explicit	BenchmarkInstantiate/blake-as-simd	ns/op	1938	1970	1.6511867905056654	0.45670995670995673	6	6	1.6511867905056654	0.45670995670995673	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i16x8.lt_u	ns/op	811.35	824.65	1.6392432365810006	0.48484848484848486	6	6	1.6392432365810006	0.48484848484848486	false
first-pass-only	explicit	BenchmarkCompile/tiny	ns/op	13865.5	14092.5	1.6371569723414137	1	6	6	1.6371569723414137	1	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_bulk_mem.copy_fwd_64	ns/op	62.394999999999996	63.41	1.6267329112909623	0.9372294372294372	6	6	1.6267329112909623	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i32.shl	ns/op	2560	2601.5	1.6210937499999911	0.8181818181818182	6	6	1.6210937499999911	0.8181818181818182	false
first-pass-only	explicit	BenchmarkKernels/sortN	ns/op	66339	67406	1.608405312109018	0.3939393939393939	6	6	1.608405312109018	0.3939393939393939	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i64.rem_s	ns/op	25171.5	25569	1.5791669149633591	0.5887445887445888	6	6	1.5791669149633591	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i64x2.gt_s	ns/op	515.6	523.7	1.5709852598913887	0.5887445887445888	6	6	1.5709852598913887	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_f64.sub	ns/op	5866.5	5958.5	1.5682263700673271	0.5887445887445888	6	6	1.5682263700673271	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i32.clz	ns/op	2089.5	2122	1.5553960277578271	0.30952380952380953	6	6	1.5553960277578271	0.30952380952380953	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f64x2.div	ns/op	3288	3338.5	1.5358880778588713	0.6991341991341992	6	6	1.5358880778588713	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.ge_s	ns/op	528.95	537	1.52188297570659	0.8181818181818182	6	6	1.52188297570659	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_f64.sub	ns/op	5927	6016.5	1.5100388054665181	0.48484848484848486	6	6	1.5100388054665181	0.48484848484848486	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_f32.add	ns/op	5900	5989	1.5084745762711904	0.2878787878787879	6	6	1.5084745762711904	0.2878787878787879	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.narrow_i32x4_s	ns/op	511.05	518.75	1.5067018882692462	0.9372294372294372	6	6	1.5067018882692462	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_f32.abs	ns/op	6151.5	6244	1.5036982849711444	0.6991341991341992	6	6	1.5036982849711444	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i32.shr_u	ns/op	2387	2422.5	1.4872224549643986	0.6991341991341992	6	6	1.4872224549643986	0.6991341991341992	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_bulk_mem.copy_back_64	ns/op	46.11	46.795	1.4855779657341195	0.2721551567291236	12	12	6.599032017870443	0.5887445887445888	true
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i16x8.gt_u	ns/op	816.45	828.4	1.4636536223896046	0.8181818181818182	6	6	1.4636536223896046	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f64x2.neg	ns/op	293.5	297.75	1.4480408858603022	0.8181818181818182	6	6	1.4480408858603022	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i64.xor	ns/op	2035	2064	1.4250614250614246	0.5887445887445888	6	6	1.4250614250614246	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i16x8.add_sat_s	ns/op	512.8	520.1	1.423556942277715	0.6991341991341992	6	6	1.423556942277715	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i32.sub	ns/op	2043.5	2072.5	1.4191338390017183	0.5887445887445888	6	6	1.4191338390017183	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i32x4.le_u	ns/op	519.85	527.2	1.4138693853996465	0.5887445887445888	6	6	1.4138693853996465	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i64x2.abs	ns/op	567.7	575.6	1.3915800598907735	0.9372294372294372	6	6	1.3915800598907735	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_ctl.loop_baseline	ns/op	985.95	999.45	1.3692377909630293	0.8181818181818182	6	6	1.3692377909630293	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.max_u	ns/op	259.5	263.04999999999995	1.3680154142581724	0.6212121212121212	6	6	1.3680154142581724	0.6212121212121212	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.shl	ns/op	153.7	155.8	1.3662979830839417	0.6706595329559389	12	12	13.739376770538247	0.13203463203463203	true
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/process/isa_simd_i64x2.extend_low_u	ns/op	184.4	186.9	1.3557483731019504	0.2844355133357691	12	12	6.537793223284116	0.8181818181818182	true
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_reduce.i64x2_bitmask	ns/op	196	198.6	1.3265306122449028	0.213391535103744	12	12	5.830536912751683	0.5151515151515151	true
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i64.and	ns/op	1963.5	1989.5	1.3241660300483904	0.5887445887445888	6	6	1.3241660300483904	0.5887445887445888	false
first-pass-only	explicit	BenchmarkInstantiate/fannkuch	ns/op	3803.5	3853	1.3014328907585027	0.17965367965367965	6	6	1.3014328907585027	0.17965367965367965	false
first-pass-only	explicit	BenchmarkInstantiate/zstd	ns/op	6804.5	6893	1.3006098905136376	0.6991341991341992	6	6	1.3006098905136376	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecHostRoundtrip_wago	ns/op	493.7	500.04999999999995	1.2862061980960071	0.5887445887445888	6	6	1.2862061980960071	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/swar-pack-parse.pack	ns/op	15.67	15.870000000000001	1.276324186343336	0.9372294372294372	6	6	1.276324186343336	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_mem.load_f64	ns/op	1653.5	1674	1.2397943755669827	0.8181818181818182	6	6	1.2397943755669827	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i32.and	ns/op	2024	2049	1.2351778656126466	0.6991341991341992	6	6	1.2351778656126466	0.6991341991341992	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.shr_s	ns/op	162.39999999999998	164.4	1.2315270935960854	0.5898757320213774	12	12	6.536636794939388	0.24025974025974026	true
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_f64x2.floor	ns/op	379.04999999999995	383.7	1.2267510882469468	0.5887445887445888	6	6	1.2267510882469468	0.5887445887445888	false
first-pass-only	explicit	BenchmarkCompileCompact/memory	ns/op	40564.5	41058	1.2165810006286248	1	6	6	1.2165810006286248	1	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f32x4.floor	ns/op	392.35	397.04999999999995	1.197910029310556	0.6991341991341992	6	6	1.197910029310556	0.6991341991341992	false
first-pass-only	explicit	BenchmarkInstantiate/isa_simd_i8x16	ns/op	1463.5	1481	1.1957635804578093	0.6991341991341992	6	6	1.1957635804578093	0.6991341991341992	false
first-pass-only	explicit	BenchmarkInstantiate/fib_iter	ns/op	1396.5	1413	1.1815252416756072	0.9372294372294372	6	6	1.1815252416756072	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i16x8.sub_sat_u	ns/op	504.79999999999995	510.7	1.1687797147385215	0.8181818181818182	6	6	1.1687797147385215	0.8181818181818182	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.extend_high_s	ns/op	304.79999999999995	308.35	1.1646981627296826	0.05365444892972151	12	12	7.732181425485973	0.13203463203463203	true
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_f32x4.convert_i32x4_s	ns/op	378.85	383.20000000000005	1.1482116932822972	0.8181818181818182	6	6	1.1482116932822972	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i8x16.min_s	ns/op	268.35	271.4	1.1365753679895452	0.9372294372294372	6	6	1.1365753679895452	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.eq	ns/op	265.45	268.45	1.1301563382934532	0.8181818181818182	6	6	1.1301563382934532	0.8181818181818182	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.extend_low_u	ns/op	181.9	183.95	1.1269928532160467	0.23556037447543707	12	12	12.879581151832454	0.09307359307359307	true
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_f64.floor	ns/op	6023.5	6091	1.1206109404831022	0.6991341991341992	6	6	1.1206109404831022	0.6991341991341992	false
first-pass-only	explicit	BenchmarkInstantiate/many_funcs	ns/op	1442.5	1458.5	1.109185441941074	0.329004329004329	6	6	1.109185441941074	0.329004329004329	false
first-pass-only	explicit	BenchmarkDecode/raytrace	ns/op	19686.5	19903	1.0997383994107546	0.6991341991341992	6	6	1.0997383994107546	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i8x16.le_u	ns/op	543.35	549.3	1.0950584337903635	0.9372294372294372	6	6	1.0950584337903635	0.9372294372294372	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/process/isa_simd_f64x2.abs	ns/op	256.35	259.15	1.0922566803198475	0.8552953305948325	12	12	6.869037294015601	0.48484848484848486	true
first-pass-only	explicit	BenchmarkDecode/utf-as-simd	ns/op	61956	62628	1.0846407127639068	0.9372294372294372	6	6	1.0846407127639068	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i32.ctz	ns/op	2075	2097.5	1.0843373493975905	0.5887445887445888	6	6	1.0843373493975905	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i32.rem_s	ns/op	24769.5	25038	1.0839944286319847	0.30952380952380953	6	6	1.0839944286319847	0.30952380952380953	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i64x2.shr_s	ns/op	1615	1632.5	1.0835913312693402	0.4155844155844156	6	6	1.0835913312693402	0.4155844155844156	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i8x16.ge_u	ns/op	537.7	543.5	1.0786684024548965	0.974025974025974	6	6	1.0786684024548965	0.974025974025974	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_reduce.v128_any_true	ns/op	273.54999999999995	276.5	1.0784134527508815	0.8873859348351204	12	12	9.461374911410347	0.04112554112554113	true
first-pass-only	explicit	BenchmarkInstantiate/arith	ns/op	1391.5	1406.5	1.0779734099892302	0.12121212121212122	6	6	1.0779734099892302	0.12121212121212122	false
first-pass-only	explicit	BenchmarkExec/isa_simd_i64x2.extend_low_s	ns/op	1907.5	1927.5	1.0484927916120546	0.9047619047619048	6	6	1.0484927916120546	0.9047619047619048	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.dot	ns/op	755.5	763.05	0.99933818663136	0.6991341991341992	6	6	0.99933818663136	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i64x2.lt_s	ns/op	506.1	511.15000000000003	0.9978265164987121	0.9372294372294372	6	6	0.9978265164987121	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_f64.max	ns/op	5752	5808.5	0.9822670375521536	0.5887445887445888	6	6	0.9822670375521536	0.5887445887445888	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_f64.min	ns/op	5765.5	5822	0.9799670453559894	0.9372294372294372	6	6	0.9799670453559894	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_mem.load_i32	ns/op	1496.5	1511	0.9689274974941542	1	6	6	0.9689274974941542	1	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_bulk_mem.copy_back_256	ns/op	235.64999999999998	237.9	0.9548058561426043	1	6	6	0.9548058561426043	1	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i32x4.mul	ns/op	745.45	752.55	0.95244483198067	1	6	6	0.95244483198067	1	false
first-pass-only	explicit	BenchmarkExec/isa_f32.min	ns/op	32886.5	33193.5	0.9335137518434511	0.9372294372294372	6	6	0.9335137518434511	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_f32.neg	ns/op	5996	6051.5	0.9256170780520323	0.5887445887445888	6	6	0.9256170780520323	0.5887445887445888	false
first-pass-only	explicit	BenchmarkInstantiate/memory_tree	ns/op	1432	1445	0.9078212290502874	0.17965367965367965	6	6	0.9078212290502874	0.17965367965367965	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_f32.mul	ns/op	5998.5	6052.5	0.900225056264059	0.8181818181818182	6	6	0.900225056264059	0.8181818181818182	false
first-pass-only	explicit	BenchmarkCompileCompact/globals	ns/op	40158.5	40516	0.8902224933700298	0.9372294372294372	6	6	0.8902224933700298	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_var.global_getset	ns/op	9790.5	9877.5	0.8886165160104209	0.8181818181818182	6	6	0.8886165160104209	0.8181818181818182	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.ne	ns/op	475.04999999999995	479.25	0.8841174613198666	0.6402648367919602	12	12	6.698869850528588	0.09307359307359307	true
first-pass-only	explicit	BenchmarkInstantiate/isa_ctl	ns/op	1489	1502	0.8730691739422536	0.3939393939393939	6	6	0.8730691739422536	0.3939393939393939	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i16x8.extend_low_u	ns/op	247.5	249.65	0.8686868686868632	0.8181818181818182	6	6	0.8686868686868632	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecCommuteSelfUpdate/xjb-mulhi.runN/on	ns/op	2197	2216	0.8648156577150568	0.7813852813852814	6	6	0.8648156577150568	0.7813852813852814	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_reduce.i8x16_all_true	ns/op	267.2	269.5	0.8607784431137855	0.8181818181818182	6	6	0.8607784431137855	0.8181818181818182	false
first-pass-only	explicit	BenchmarkKernels/run#01	ns/op	12159746	12261488	0.8367115563104655	0.8181818181818182	6	6	0.8367115563104655	0.8181818181818182	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/tiny.add	ns/op	9.1525	9.2285	0.8303742146954507	0.8873859348351204	12	12	16.67298219022357	0.3939393939393939	true
first-pass-only	explicit	BenchmarkCompileFull/tiny	ns/op	17578.5	17721	0.8106493728133879	1	6	6	0.8106493728133879	1	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_cvt.promote_demote	ns/op	19165.5	19320.5	0.8087448801231467	0.8181818181818182	6	6	0.8087448801231467	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_i32.shr_s	ns/op	2365.5	2384.5	0.8032128514056325	0.5887445887445888	6	6	0.8032128514056325	0.5887445887445888	false
first-pass-only	explicit	BenchmarkInstantiate/json-as	ns/op	12534	12633.5	0.7938407531514313	0.8181818181818182	6	6	0.7938407531514313	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExec/isa_simd_i64x2.neg	ns/op	1261	1271	0.7930214115781098	0.7251082251082251	6	6	0.7930214115781098	0.7251082251082251	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.add_sat_u	ns/op	524.1	528.25	0.7918336195382514	1	6	6	0.7918336195382514	1	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f64x2.convert_low_i32x4_s	ns/op	373.35	376.25	0.7767510379000919	1	6	6	0.7767510379000919	1	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i64.rotr	ns/op	2383.5	2401.5	0.7551919446192601	0.6991341991341992	6	6	0.7551919446192601	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i8x16.add_sat_u	ns/op	517.75	521.65	0.7532592950265427	0.6991341991341992	6	6	0.7532592950265427	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_ctl.loop_baseline	ns/op	1011	1018.5	0.7418397626112849	0.3939393939393939	6	6	0.7418397626112849	0.3939393939393939	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i64.shr_s	ns/op	2376.5	2394	0.7363770250368162	0.9805194805194806	6	6	0.7363770250368162	0.9805194805194806	false
first-pass-only	explicit	BenchmarkExec/utf-as-simd.validateN	ns/op	155502.5	156632.5	0.7266764199932441	0.9372294372294372	6	6	0.7266764199932441	0.9372294372294372	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.lt_u	ns/op	676.8	681.7	0.7239952718676168	0.4342915127677545	12	12	16.53111405333838	0.06493506493506493	true
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.extmul_high_s	ns/op	1121.5	1129.5	0.7133303611234876	0.3691362480566949	12	12	7.592024539877307	0.24025974025974026	true
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f32x4.ceil	ns/op	394.95000000000005	397.70000000000005	0.6962906697050242	1	6	6	0.6962906697050242	1	false
first-pass-only	explicit	BenchmarkExec/isa_bulk_mem.copy_fwd_64	ns/op	682.7	687.25	0.6664713637029474	0.9372294372294372	6	6	0.6664713637029474	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExec/isa_simd_reduce.i32x4_all_true	ns/op	1435	1444.5	0.662020905923355	0.6190476190476191	6	6	0.662020905923355	0.6190476190476191	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_i32x4.neg	ns/op	205.05	206.4	0.6583760058522348	0.8101588813663118	12	12	5.360281195079097	0.30952380952380953	true
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/process/isa_simd_i64x2.neg	ns/op	183.14999999999998	184.35000000000002	0.6552006552006828	0.7987453386564977	12	12	7.189259419662197	0.3939393939393939	true
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_f64x2.sub	ns/op	749.0999999999999	754	0.654118275263671	1	6	6	0.654118275263671	1	false
first-pass-only	explicit	BenchmarkDecode/quicksort	ns/op	7582.5	7631	0.6396307286514968	0.9372294372294372	6	6	0.6396307286514968	0.9372294372294372	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_v128.not	ns/op	206.3	207.60000000000002	0.6301502666020475	0.5795294354319795	12	12	5.3635030379216575	0.9372294372294372	true
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.sub_sat_s	ns/op	517	520.2	0.6189555125725388	0.6991341991341992	6	6	0.6189555125725388	0.6991341991341992	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i8x16.le_u	ns/op	529.7	532.9	0.6041155370964502	0.9372294372294372	6	6	0.6041155370964502	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/fib_rec.fib	ns/op	220819	222146.5	0.6011710948786053	0.8181818181818182	6	6	0.6011710948786053	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i32x4.extmul_high_s	ns/op	1285	1292.5	0.5836575875486361	0.9372294372294372	6	6	0.5836575875486361	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_f64x2.ceil	ns/op	380.4	382.6	0.5783385909569061	0.8181818181818182	6	6	0.5783385909569061	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_simd_i16x8.extend_low_s	ns/op	352.6	354.6	0.5672149744753163	0.9372294372294372	6	6	0.5672149744753163	0.9372294372294372	false
first-pass-only	explicit	BenchmarkExecParallel/process/isa_simd_i8x16.abs	ns/op	273.65	275.20000000000005	0.5664169559656651	0.9372294372294372	6	6	0.5664169559656651	0.9372294372294372	false
not-confirmed-on-repeat	explicit	BenchmarkExecParallel/independent/isa_simd_f32x4.mul	ns/op	646.9	650.5	0.5565002318751011	0.050010428392444815	12	12	5.075225677031092	0.9372294372294372	true
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_i32.popcnt	ns/op	2157.5	2169.5	0.5561993047508595	0.48484848484848486	6	6	0.5561993047508595	0.48484848484848486	false
first-pass-only	explicit	BenchmarkExec/isa_simd_f64x2.sub	ns/op	5349	5378.5	0.5515049541970463	0.8181818181818182	6	6	0.5515049541970463	0.8181818181818182	false
first-pass-only	explicit	BenchmarkExecParallel/independent/isa_f32.sqrt	ns/op	17923.5	18021.5	0.5467682093341253	0.9372294372294372	6	6	0.5467682093341253	0.9372294372294372	false
